pond,datetime,date,doy,time,temp,do,dosat
B,5/12/2020 18:19,5/12/2020,133,18:19,15.349,14.346,143.376408
B,5/12/2020 18:49,5/12/2020,133,18:49,15.28,14.433,144.032357
B,5/12/2020 19:19,5/12/2020,133,19:19,15.469,14.479,145.078351
B,5/12/2020 19:49,5/12/2020,133,19:49,15.426,14.485,145.004836
B,5/12/2020 20:19,5/12/2020,133,20:19,15.477,14.479,145.103206
B,5/12/2020 20:49,5/12/2020,133,20:49,15.417,14.563,145.757552
B,5/12/2020 21:19,5/12/2020,133,21:19,15.4,14.773,147.805517
B,5/12/2020 21:49,5/12/2020,133,21:49,15.434,14.734,147.522785
B,5/12/2020 22:19,5/12/2020,133,22:19,15.426,14.789,148.048085
B,5/12/2020 22:49,5/12/2020,133,22:49,15.443,14.931,149.524059
B,5/12/2020 23:19,5/12/2020,133,23:19,15.434,14.927,149.455179
B,5/12/2020 23:49,5/12/2020,133,23:49,15.4,14.961,149.686478
B,5/13/2020 0:19,5/13/2020,134,0:19,15.331,14.983,149.68486
B,5/13/2020 0:49,5/13/2020,134,0:49,15.203,14.988,149.323525
B,5/13/2020 1:19,5/13/2020,134,1:19,15.074,15.013,149.15764
B,5/13/2020 1:49,5/13/2020,134,1:49,14.911,15.096,149.455382
B,5/13/2020 2:19,5/13/2020,134,2:19,14.79,15.115,149.252121
B,5/13/2020 2:49,5/13/2020,134,2:49,14.661,15.15,149.179752
B,5/13/2020 3:19,5/13/2020,134,3:19,14.531,15.211,149.357745
B,5/13/2020 3:49,5/13/2020,134,3:49,14.419,15.267,149.542329
B,5/13/2020 4:19,5/13/2020,134,4:19,14.298,15.263,149.108824
B,5/13/2020 4:49,5/13/2020,134,4:49,14.211,15.276,148.952196
B,5/13/2020 5:19,5/13/2020,134,5:19,14.125,8.982,87.416296
B,5/13/2020 5:49,5/13/2020,134,5:49,14.012,9.548,92.694766
B,5/13/2020 6:19,5/13/2020,134,6:19,13.951,10.162,98.523531
B,5/13/2020 6:49,5/13/2020,134,6:49,13.838,10.615,102.659932
B,5/13/2020 7:19,5/13/2020,134,7:19,13.803,11.039,106.678236
B,5/13/2020 7:49,5/13/2020,134,7:49,13.838,11.684,112.99846
B,5/13/2020 8:19,5/13/2020,134,8:19,13.864,14.902,144.202959
B,5/13/2020 8:49,5/13/2020,134,8:49,13.96,14.842,143.925954
B,5/13/2020 9:19,5/13/2020,134,9:19,14.012,15.917,154.526874
B,5/13/2020 9:49,5/13/2020,134,9:49,14.064,15.89,154.440914
B,5/13/2020 10:19,5/13/2020,134,10:19,14.151,15.724,153.119248
B,5/13/2020 10:49,5/13/2020,134,10:49,14.194,15.928,155.2519
B,5/13/2020 11:19,5/13/2020,134,11:19,14.272,15.884,155.087411
B,5/13/2020 11:49,5/13/2020,134,11:49,14.41,15.925,155.956918
B,5/13/2020 12:19,5/13/2020,134,12:19,14.453,15.995,156.789344
B,5/13/2020 12:49,5/13/2020,134,12:49,14.557,16.138,158.549678
B,5/13/2020 13:19,5/13/2020,134,13:19,14.618,15.99,157.304111
B,5/13/2020 13:49,5/13/2020,134,13:49,14.626,16.091,158.325232
B,5/13/2020 14:19,5/13/2020,134,14:19,14.678,16.167,159.252761
B,5/13/2020 14:49,5/13/2020,134,14:49,14.755,16.268,160.515549
B,5/13/2020 15:19,5/13/2020,134,15:19,14.747,16.408,161.868846
B,5/13/2020 15:49,5/13/2020,134,15:49,14.73,16.352,161.256937
B,5/13/2020 16:19,5/13/2020,134,16:19,14.721,16.496,162.645256
B,5/13/2020 16:49,5/13/2020,134,16:49,14.695,15.977,157.439248
B,5/13/2020 17:19,5/13/2020,134,17:19,14.6,15.837,155.738015
B,5/13/2020 17:49,5/13/2020,134,17:49,14.592,15.907,156.399181
B,5/13/2020 18:19,5/13/2020,134,18:19,14.574,15.981,157.065275
B,5/13/2020 18:49,5/13/2020,134,18:49,14.557,15.796,155.189659
B,5/13/2020 19:19,5/13/2020,134,19:19,14.505,15.633,153.414541
B,5/13/2020 19:49,5/13/2020,134,19:49,14.471,15.669,153.654011
B,5/13/2020 20:19,5/13/2020,134,20:19,14.428,15.718,153.990148
B,5/13/2020 20:49,5/13/2020,134,20:49,14.402,15.624,152.982468
B,5/13/2020 21:19,5/13/2020,134,21:19,14.332,15.62,152.709835
B,5/13/2020 21:49,5/13/2020,134,21:49,14.306,15.616,152.584054
B,5/13/2020 22:19,5/13/2020,134,22:19,14.28,15.453,150.90562
B,5/13/2020 22:49,5/13/2020,134,22:49,14.246,15.378,150.061622
B,5/13/2020 23:19,5/13/2020,134,23:19,14.211,15.313,149.312973
B,5/13/2020 23:49,5/13/2020,134,23:49,14.194,15.218,148.331455
B,5/14/2020 0:19,5/14/2020,135,0:19,14.159,14.865,144.779732
B,5/14/2020 0:49,5/14/2020,135,0:49,14.142,14.742,143.528298
B,5/14/2020 1:19,5/14/2020,135,1:19,14.107,14.733,143.330691
B,5/14/2020 1:49,5/14/2020,135,1:49,14.081,14.726,143.18094
B,5/14/2020 2:19,5/14/2020,135,2:19,14.073,14.589,141.824001
B,5/14/2020 2:49,5/14/2020,135,2:49,14.038,14.497,140.821456
B,5/14/2020 3:19,5/14/2020,135,3:19,14.012,14.311,138.935358
B,5/14/2020 3:49,5/14/2020,135,3:49,14.029,14.177,137.685826
B,5/14/2020 4:19,5/14/2020,135,4:19,13.977,14.09,136.684706
B,5/14/2020 4:49,5/14/2020,135,4:49,13.968,14.074,136.502495
B,5/14/2020 5:19,5/14/2020,135,5:19,13.96,13.975,135.518475
B,5/14/2020 5:49,5/14/2020,135,5:49,13.942,13.782,133.594045
B,5/14/2020 6:19,5/14/2020,135,6:19,13.934,13.711,132.882441
B,5/14/2020 6:49,5/14/2020,135,6:49,13.934,13.565,131.467457
B,5/14/2020 7:19,5/14/2020,135,7:19,13.942,13.624,132.062492
B,5/14/2020 7:49,5/14/2020,135,7:49,13.925,13.512,130.927885
B,5/14/2020 8:19,5/14/2020,135,8:19,13.951,13.676,132.592778
B,5/14/2020 8:49,5/14/2020,135,8:49,13.968,13.732,133.185467
B,5/14/2020 9:19,5/14/2020,135,9:19,13.994,13.656,132.524029
B,5/14/2020 9:49,5/14/2020,135,9:49,14.038,13.73,133.370945
B,5/14/2020 10:19,5/14/2020,135,10:19,14.081,13.718,133.380153
B,5/14/2020 10:49,5/14/2020,135,10:49,14.107,13.408,130.440366
B,5/14/2020 11:19,5/14/2020,135,11:19,14.203,13.692,133.483663
B,5/14/2020 11:49,5/14/2020,135,11:49,14.263,13.688,133.619922
B,5/14/2020 12:19,5/14/2020,135,12:19,14.367,13.57,132.769296
B,5/14/2020 12:49,5/14/2020,135,12:49,14.332,13.666,133.606441
B,5/14/2020 13:19,5/14/2020,135,13:19,14.497,13.67,134.127263
B,5/14/2020 13:49,5/14/2020,135,13:49,14.574,13.038,128.140733
B,5/14/2020 14:19,5/14/2020,135,14:19,14.73,13.909,137.16504
B,5/14/2020 14:49,5/14/2020,135,14:49,15.16,13.071,130.10425
B,5/14/2020 15:19,5/14/2020,135,15:19,15.306,12.937,129.175327
B,5/14/2020 15:49,5/14/2020,135,15:49,15.323,12.945,129.302395
B,5/14/2020 16:19,5/14/2020,135,16:19,15.211,12.964,129.1809
B,5/14/2020 16:49,5/14/2020,135,16:49,15.289,12.746,127.221742
B,5/14/2020 17:19,5/14/2020,135,17:19,15.331,12.673,126.607237
B,5/14/2020 17:49,5/14/2020,135,17:49,15.228,13.151,131.092197
B,5/14/2020 18:19,5/14/2020,135,18:19,15.323,13.218,132.029282
B,5/14/2020 18:49,5/14/2020,135,18:49,15.306,13.081,130.61316
B,5/14/2020 19:19,5/14/2020,135,19:19,15.271,13.113,130.834277
B,5/14/2020 19:49,5/14/2020,135,19:49,15.289,13.42,133.949143
B,5/14/2020 20:19,5/14/2020,135,20:19,15.254,13.294,132.591746
B,5/14/2020 20:49,5/14/2020,135,20:49,15.306,12.971,129.514815
B,5/14/2020 21:19,5/14/2020,135,21:19,15.331,13.133,131.202781
B,5/14/2020 21:49,5/14/2020,135,21:49,15.297,13.27,132.474708
B,5/14/2020 22:19,5/14/2020,135,22:19,15.297,13.041,130.188596
B,5/14/2020 22:49,5/14/2020,135,22:49,15.306,13.143,131.232227
B,5/14/2020 23:19,5/14/2020,135,23:19,15.306,13.166,131.461881
B,5/14/2020 23:49,5/14/2020,135,23:49,15.306,13.334,133.139353
B,5/15/2020 0:19,5/15/2020,136,0:19,15.306,13.207,131.871264
B,5/15/2020 0:49,5/15/2020,136,0:49,15.349,13.107,130.993627
B,5/15/2020 1:19,5/15/2020,136,1:19,15.314,13.09,130.725479
B,5/15/2020 1:49,5/15/2020,136,1:49,15.349,13.178,131.703214
B,5/15/2020 2:19,5/15/2020,136,2:19,15.323,13.284,132.688529
B,5/15/2020 2:49,5/15/2020,136,2:49,15.331,13.587,135.738383
B,5/15/2020 3:19,5/15/2020,136,3:19,15.409,13.6,136.095777
B,5/15/2020 3:49,5/15/2020,136,3:49,15.511,13.466,135.049545
B,5/15/2020 4:19,5/15/2020,136,4:19,15.383,12.898,128.9989
B,5/15/2020 4:49,5/15/2020,136,4:49,15.28,13.141,131.139001
B,5/15/2020 5:19,5/15/2020,136,5:19,15.237,12.991,129.522342
B,5/15/2020 5:49,5/15/2020,136,5:49,15.04,12.668,125.767269
B,5/15/2020 6:19,5/15/2020,136,6:19,14.979,12.6,124.927581
B,5/15/2020 6:49,5/15/2020,136,6:49,14.893,12.67,125.388368
B,5/15/2020 7:19,5/15/2020,136,7:19,14.954,12.589,124.751134
B,5/15/2020 7:49,5/15/2020,136,7:49,14.945,12.874,127.550547
B,5/15/2020 8:19,5/15/2020,136,8:19,14.945,12.741,126.232835
B,5/15/2020 8:49,5/15/2020,136,8:49,14.988,12.905,127.97649
B,5/15/2020 9:19,5/15/2020,136,9:19,15.134,12.477,124.122268
B,5/15/2020 9:49,5/15/2020,136,9:49,15.374,12.556,125.554161
B,5/15/2020 10:19,5/15/2020,136,10:19,15.631,12.583,126.518141
B,5/15/2020 10:49,5/15/2020,136,10:49,16.067,12.518,127.037619
B,5/15/2020 11:19,5/15/2020,136,11:19,16.246,12.782,130.209189
B,5/15/2020 11:49,5/15/2020,136,11:49,16.823,12.358,127.426952
B,5/15/2020 12:19,5/15/2020,136,12:19,16.934,12.299,127.113281
B,5/15/2020 12:49,5/15/2020,136,12:49,17.027,12.375,128.147298
B,5/15/2020 13:19,5/15/2020,136,13:19,16.934,12.697,131.226711
B,5/15/2020 13:49,5/15/2020,136,13:49,17.281,12.77,132.938629
B,5/15/2020 14:19,5/15/2020,136,14:19,17.805,12.579,132.377029
B,5/15/2020 14:49,5/15/2020,136,14:49,17.686,12.693,133.249503
B,5/15/2020 15:19,5/15/2020,136,15:19,18.15,12.613,133.678411
B,5/15/2020 15:49,5/15/2020,136,15:49,18.335,12.642,134.49345
B,5/15/2020 16:19,5/15/2020,136,16:19,18.277,12.746,135.43935
B,5/15/2020 16:49,5/15/2020,136,16:49,18.579,12.768,136.510767
B,5/15/2020 17:19,5/15/2020,136,17:19,18.798,12.822,137.698752
B,5/15/2020 17:49,5/15/2020,136,17:49,18.823,12.902,138.62807
B,5/15/2020 18:19,5/15/2020,136,18:19,18.874,12.75,137.136371
B,5/15/2020 18:49,5/15/2020,136,18:49,18.84,12.722,136.741082
B,5/15/2020 19:19,5/15/2020,136,19:19,18.957,12.717,137.011171
B,5/15/2020 19:49,5/15/2020,136,19:49,18.924,12.653,136.230752
B,5/15/2020 20:19,5/15/2020,136,20:19,18.865,12.573,135.20797
B,5/15/2020 20:49,5/15/2020,136,20:49,18.874,12.562,135.114282
B,5/15/2020 21:19,5/15/2020,136,21:19,18.874,12.697,136.566314
B,5/15/2020 21:49,5/15/2020,136,21:49,18.907,12.716,136.862001
B,5/15/2020 22:19,5/15/2020,136,22:19,18.857,12.781,137.422517
B,5/15/2020 22:49,5/15/2020,136,22:49,18.84,12.613,135.569507
B,5/15/2020 23:19,5/15/2020,136,23:19,18.764,12.536,134.534603
B,5/15/2020 23:49,5/15/2020,136,23:49,18.638,12.546,134.298141
B,5/16/2020 0:19,5/16/2020,137,0:19,18.47,12.411,132.399865
B,5/16/2020 0:49,5/16/2020,137,0:49,18.31,12.52,133.127572
B,5/16/2020 1:19,5/16/2020,137,1:19,18.125,12.496,132.370606
B,5/16/2020 1:49,5/16/2020,137,1:49,17.99,12.507,132.120887
B,5/16/2020 2:19,5/16/2020,137,2:19,17.864,12.351,130.135558
B,5/16/2020 2:49,5/16/2020,137,2:49,17.771,12.346,129.834066
B,5/16/2020 3:19,5/16/2020,137,3:19,17.636,12.263,128.602633
B,5/16/2020 3:49,5/16/2020,137,3:49,17.534,12.225,127.934168
B,5/16/2020 4:19,5/16/2020,137,4:19,17.408,12.173,127.058086
